link,names,skills,salary,experience,name
https://hh.ru/vacancy/50632087?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Java', 'Spring Framework', 'Spring Boot', 'Spring Cloud', 'MongoDB', 'Docker']",от 5 000 до 6 500 USD до вычета налогов,3–6 лет,Senior Java Spring Developer
https://hh.ru/vacancy/50297462?from=vacancy_search_list&query=data%20engineer,0,"['PostgreSQL', 'Git', 'MongoDB', 'Linux', 'MS SQL Server']",от 150 000 до 250 000 руб. на руки,1–3 года,Middle / Senior DevOps Engineer
https://hh.ru/vacancy/50297462?from=vacancy_search_list&query=data%20engineer,0,"['PostgreSQL', 'Git', 'MongoDB', 'Linux', 'MS SQL Server']",от 150 000 до 250 000 руб. на руки,1–3 года,Middle / Senior DevOps Engineer
https://hh.ru/vacancy/50544922?from=vacancy_search_list&query=data%20engineer,0,"['DBA', 'MS SQL Server', 'Azure', 'AWS', 'CI/CD']",от 3 000 до 3 500 USD до вычета налогов,3–6 лет,Senior Database Administrator
https://hh.ru/vacancy/50544922?from=vacancy_search_list&query=data%20engineer,0,"['DBA', 'MS SQL Server', 'Azure', 'AWS', 'CI/CD']",от 3 000 до 3 500 USD до вычета налогов,3–6 лет,Senior Database Administrator
https://hh.ru/vacancy/50315510?from=vacancy_search_list&query=data%20engineer,0,"['Ethereum', 'Solidity', 'DeFi', 'Go', 'Linux']",от 4 000 до 10 000 USD на руки,3–6 лет,Middle/Senior Solidity Developer
https://hh.ru/vacancy/50315510?from=vacancy_search_list&query=data%20engineer,0,"['Ethereum', 'Solidity', 'DeFi', 'Go', 'Linux']",от 4 000 до 10 000 USD на руки,3–6 лет,Middle/Senior Solidity Developer
https://hh.ru/vacancy/50039595?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Python', 'Docker', 'Django Framework', 'SQL', 'Scrum', 'Node.js', 'Agile', 'JavaScript']",от 3 000 до 4 000 USD до вычета налогов,1–3 года,Backend Developer
https://hh.ru/vacancy/50039595?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Python', 'Docker', 'Django Framework', 'SQL', 'Scrum', 'Node.js', 'Agile', 'JavaScript']",от 3 000 до 4 000 USD до вычета налогов,1–3 года,Backend Developer
https://hh.ru/vacancy/50538745?from=vacancy_search_list&query=data%20engineer,0,"['Linux', 'Gitlab CI', 'Docker', 'OpenShift', 'Kubernetes', 'Grafana', 'Prometheus', 'ELK', 'DevOps', 'Bash', 'Python']",от 170 000 руб. на руки,1–3 года,DevOps инженер
https://hh.ru/vacancy/50538745?from=vacancy_search_list&query=data%20engineer,0,"['Linux', 'Gitlab CI', 'Docker', 'OpenShift', 'Kubernetes', 'Grafana', 'Prometheus', 'ELK', 'DevOps', 'Bash', 'Python']",от 170 000 руб. на руки,1–3 года,DevOps инженер
https://hh.ru/vacancy/50388531?from=vacancy_search_list&query=data%20engineer,0,"['Английский язык', 'React', 'REST', 'Typescript', 'RxJS', 'CSS']",до 5 000 USD до вычета налогов,3–6 лет,Lead Frontend Engineer
https://hh.ru/vacancy/50388531?from=vacancy_search_list&query=data%20engineer,0,"['Английский язык', 'React', 'REST', 'Typescript', 'RxJS', 'CSS']",до 5 000 USD до вычета налогов,3–6 лет,Lead Frontend Engineer
https://hh.ru/vacancy/48202715?from=vacancy_search_list&query=data%20engineer,0,"['Управление проектами', 'A/B тесты', 'Mobile', 'Мобильные приложения']",от 200 000 до 300 000 руб. на руки,более 6 лет,Senior Project Manager
https://hh.ru/vacancy/48202715?from=vacancy_search_list&query=data%20engineer,0,"['Управление проектами', 'A/B тесты', 'Mobile', 'Мобильные приложения']",от 200 000 до 300 000 руб. на руки,более 6 лет,Senior Project Manager
https://hh.ru/vacancy/50602776?from=vacancy_search_list&query=data%20engineer,0,"['Docker', 'Bash', 'ELK', 'Kubernetes', 'Hadoop', 'Python', 'ETL', 'Agile']",от 300 000 руб. на руки,3–6 лет,Team Leader
https://hh.ru/vacancy/50602776?from=vacancy_search_list&query=data%20engineer,0,"['Docker', 'Bash', 'ELK', 'Kubernetes', 'Hadoop', 'Python', 'ETL', 'Agile']",от 300 000 руб. на руки,3–6 лет,Team Leader
https://hh.ru/vacancy/50507590?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'Docker', 'PHP', 'Kubernetes', 'Redis', 'Laravel', 'RabbitMQ']",от 4 000 до 8 000 USD до вычета налогов,3–6 лет,Senior PHP developer
https://hh.ru/vacancy/50507590?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'Docker', 'PHP', 'Kubernetes', 'Redis', 'Laravel', 'RabbitMQ']",от 4 000 до 8 000 USD до вычета налогов,3–6 лет,Senior PHP developer
https://hh.ru/vacancy/50521074?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'TypeScript', 'React/Redux', 'WebGL']",от 400 000 руб. на руки,более 6 лет,"Senior Frontend Developer (React, TypeScript)"
https://hh.ru/vacancy/50521074?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'TypeScript', 'React/Redux', 'WebGL']",от 400 000 руб. на руки,более 6 лет,"Senior Frontend Developer (React, TypeScript)"
https://hh.ru/vacancy/49990261?from=vacancy_search_list&query=data%20engineer,0,"['Java', 'Git', 'PostgreSQL', 'Spring Framework', 'Apache Maven']",от 260 000 руб. до вычета налогов,1–3 года,DevOps Engineer в Platform V Dictionaries (ФП Справочники)
https://hh.ru/vacancy/49990261?from=vacancy_search_list&query=data%20engineer,0,"['Java', 'Git', 'PostgreSQL', 'Spring Framework', 'Apache Maven']",от 260 000 руб. до вычета налогов,1–3 года,DevOps Engineer в Platform V Dictionaries (ФП Справочники)
https://hh.ru/vacancy/49359945?from=vacancy_search_list&query=data%20engineer,0,"['Python', 'SQL', 'PostgreSQL', 'Tableau', 'clickhouse', 'Airflow']",от 300 000 руб. на руки,3–6 лет,Руководитель отдела разработки
https://hh.ru/vacancy/49359945?from=vacancy_search_list&query=data%20engineer,0,"['Python', 'SQL', 'PostgreSQL', 'Tableau', 'clickhouse', 'Airflow']",от 300 000 руб. на руки,3–6 лет,Руководитель отдела разработки
https://hh.ru/vacancy/50189542?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Sales Skills', 'Presentation skills', 'Analytical skills', 'Leadership Skills', 'Negotiation skills', 'Business English', 'Account Management', 'Sales Management']",от 210 000 руб. до вычета налогов,3–6 лет,Account Manager
https://hh.ru/vacancy/50189542?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Sales Skills', 'Presentation skills', 'Analytical skills', 'Leadership Skills', 'Negotiation skills', 'Business English', 'Account Management', 'Sales Management']",от 210 000 руб. до вычета налогов,3–6 лет,Account Manager
https://hh.ru/vacancy/50616658?from=vacancy_search_list&query=data%20engineer,0,"['JavaScript', 'Node.js', 'CSS3', 'HTML5', 'Git', 'TypeScript', 'Vue', 'Redis', 'MySQL', 'Vue.js']",от 120 000 до 150 000 руб. на руки,3–6 лет,Frontend developer в EdTech проект
https://hh.ru/vacancy/50616658?from=vacancy_search_list&query=data%20engineer,0,"['JavaScript', 'Node.js', 'CSS3', 'HTML5', 'Git', 'TypeScript', 'Vue', 'Redis', 'MySQL', 'Vue.js']",от 120 000 до 150 000 руб. на руки,3–6 лет,Frontend developer в EdTech проект
https://hh.ru/vacancy/50617326?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'Linux', 'Docker', 'Prometheus', 'Kubernetes', 'Английский язык', 'Grafana', 'Продвинутый пользователь ПК', 'Удаленная работа']",от 85 000 руб. на руки,1–3 года,"Инженер технической поддержки, удаленно"
https://hh.ru/vacancy/50617326?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'Linux', 'Docker', 'Prometheus', 'Kubernetes', 'Английский язык', 'Grafana', 'Продвинутый пользователь ПК', 'Удаленная работа']",от 85 000 руб. на руки,1–3 года,"Инженер технической поддержки, удаленно"
https://hh.ru/vacancy/50078469?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Деловая коммуникация', 'Pre-sale', 'Автоматизация технологических процессов', 'Информационные технологии', 'Выявление потреблений', 'Разработка технических заданий', 'CCNA', 'Cisco', 'Проведение презентаций']",от 90 000 руб. на руки,1–3 года,Пресейл-инженер Cisco /Presale manager Cisco
https://hh.ru/vacancy/50078469?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Деловая коммуникация', 'Pre-sale', 'Автоматизация технологических процессов', 'Информационные технологии', 'Выявление потреблений', 'Разработка технических заданий', 'CCNA', 'Cisco', 'Проведение презентаций']",от 90 000 руб. на руки,1–3 года,Пресейл-инженер Cisco /Presale manager Cisco
https://hh.ru/vacancy/50503450?from=vacancy_search_list&query=data%20engineer,0,"['Java', 'Android', 'SQLite', 'Git', 'Kotlin']",от 160 000 до 200 000 руб. на руки,1–3 года,Android разработчик
https://hh.ru/vacancy/50503450?from=vacancy_search_list&query=data%20engineer,0,"['Java', 'Android', 'SQLite', 'Git', 'Kotlin']",от 160 000 до 200 000 руб. на руки,1–3 года,Android разработчик
https://hh.ru/vacancy/50275249?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— C1 — Продвинутый', 'Analytical skills', 'Английский язык', 'Customer Relationship Management', 'CRM', 'Negotiation skills', 'Customer Service', 'Advanced English', 'B2B Продажи', 'Business English', 'Client management']",от 80 000 до 200 000 руб. до вычета налогов,3–6 лет,Account manager
https://hh.ru/vacancy/50275249?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— C1 — Продвинутый', 'Analytical skills', 'Английский язык', 'Customer Relationship Management', 'CRM', 'Negotiation skills', 'Customer Service', 'Advanced English', 'B2B Продажи', 'Business English', 'Client management']",от 80 000 до 200 000 руб. до вычета налогов,3–6 лет,Account manager
https://hh.ru/vacancy/48260610?from=vacancy_search_list&query=data%20engineer,0,"['Linux', 'Ansible', 'Nginx', 'Zabbix', 'PostgreSQL', 'Grafana', 'Big Data']",от 170 000 до 250 000 руб. на руки,3–6 лет,Linux администратор
https://hh.ru/vacancy/48260610?from=vacancy_search_list&query=data%20engineer,0,"['Linux', 'Ansible', 'Nginx', 'Zabbix', 'PostgreSQL', 'Grafana', 'Big Data']",от 170 000 до 250 000 руб. на руки,3–6 лет,Linux администратор
https://hh.ru/vacancy/49977990?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— C2 — В совершенстве', 'English', 'SEO']",от 200 000 руб. на руки,3–6 лет,SEO specialist for US market
https://hh.ru/vacancy/49977990?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— C2 — В совершенстве', 'English', 'SEO']",от 200 000 руб. на руки,3–6 лет,SEO specialist for US market
https://hh.ru/vacancy/49975109?from=vacancy_search_list&query=data%20engineer,0,"['Умение работать в коллективе', 'Работа в условиях многозадачности', 'Умение работать в условиях многозадачности', 'Внимательность, ответственность', 'Сбор и анализ информации', 'Оперативное принятие решений', 'SCADA']",от 52 000 руб. до вычета налогов,1–3 года,Диспетчер (управление инженерными системами)
https://hh.ru/vacancy/49975109?from=vacancy_search_list&query=data%20engineer,0,"['Умение работать в коллективе', 'Работа в условиях многозадачности', 'Умение работать в условиях многозадачности', 'Внимательность, ответственность', 'Сбор и анализ информации', 'Оперативное принятие решений', 'SCADA']",от 52 000 руб. до вычета налогов,1–3 года,Диспетчер (управление инженерными системами)
https://hh.ru/vacancy/49295025?from=vacancy_search_list&query=data%20engineer,0,"['QA', 'Тестирование', 'Функциональное тестирование', 'Python']",от 200 000 до 300 000 руб. на руки,3–6 лет,Senior QA Engineer (R&D / cybersecurity)
https://hh.ru/vacancy/49295025?from=vacancy_search_list&query=data%20engineer,0,"['QA', 'Тестирование', 'Функциональное тестирование', 'Python']",от 200 000 до 300 000 руб. на руки,3–6 лет,Senior QA Engineer (R&D / cybersecurity)
https://hh.ru/vacancy/48200715?from=vacancy_search_list&query=data%20engineer,0,"['Python', 'Linux', 'Docker', 'Kubernetes', 'Организационные навыки']",от 200 000 до 300 000 руб. на руки,3–6 лет,MLOps (DevOps) engineer
https://hh.ru/vacancy/48200715?from=vacancy_search_list&query=data%20engineer,0,"['Python', 'Linux', 'Docker', 'Kubernetes', 'Организационные навыки']",от 200 000 до 300 000 руб. на руки,3–6 лет,MLOps (DevOps) engineer
https://hh.ru/vacancy/50579244?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— C1 — Продвинутый', 'Английский язык', 'Team management', 'Recruitment', 'Analytical skills', 'Technical Recruitment']",от 200 000 до 250 000 руб. на руки,3–6 лет,Senior IT Recruiter (CIS)
https://hh.ru/vacancy/50579244?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— C1 — Продвинутый', 'Английский язык', 'Team management', 'Recruitment', 'Analytical skills', 'Technical Recruitment']",от 200 000 до 250 000 руб. на руки,3–6 лет,Senior IT Recruiter (CIS)
https://hh.ru/vacancy/49944553?from=vacancy_search_list&query=data%20engineer,0,"['SQL', 'Google Analytics', 'HTML', 'Big Data', 'CSS']",от 100 000 до 160 000 руб. на руки,не требуется,Аналитик (mobile & web)
https://hh.ru/vacancy/49944553?from=vacancy_search_list&query=data%20engineer,0,"['SQL', 'Google Analytics', 'HTML', 'Big Data', 'CSS']",от 100 000 до 160 000 руб. на руки,не требуется,Аналитик (mobile & web)
https://hh.ru/vacancy/50580915?from=vacancy_search_list&query=data%20engineer,0,[],от 150 000 руб. на руки,1–3 года,Специалист по веб-аналитике
https://hh.ru/vacancy/50580915?from=vacancy_search_list&query=data%20engineer,0,[],от 150 000 руб. на руки,1–3 года,Специалист по веб-аналитике
https://hh.ru/vacancy/49216524?from=vacancy_search_list&query=data%20engineer,0,"['SQL', 'MS Visio', 'PostgreSQL', 'Аналитическое мышление', 'Анализ данных', 'SQL Server Management Studio']",от 120 000 до 150 000 руб. на руки,1–3 года,Программист-аналитик
https://hh.ru/vacancy/49216524?from=vacancy_search_list&query=data%20engineer,0,"['SQL', 'MS Visio', 'PostgreSQL', 'Аналитическое мышление', 'Анализ данных', 'SQL Server Management Studio']",от 120 000 до 150 000 руб. на руки,1–3 года,Программист-аналитик
https://hh.ru/vacancy/47362514?from=vacancy_search_list&query=data%20engineer,0,"['Администрирование', 'Управление временем', 'Системное мышление', 'Windows', 'Linux', 'SQL', 'Работа с большим объемом информации', 'Английский язык']",от 150 000 руб. до вычета налогов,1–3 года,DevOps (Инженер-интегратор)
https://hh.ru/vacancy/47362514?from=vacancy_search_list&query=data%20engineer,0,"['Администрирование', 'Управление временем', 'Системное мышление', 'Windows', 'Linux', 'SQL', 'Работа с большим объемом информации', 'Английский язык']",от 150 000 руб. до вычета налогов,1–3 года,DevOps (Инженер-интегратор)
https://hh.ru/vacancy/49948833?from=vacancy_search_list&query=data%20engineer,0,"['Клиентоориентированность', 'Бизнес-анализ', 'проекты']",от 150 000 руб. на руки,3–6 лет,Руководитель проектов / Проект-менеджер / Проджект-менеджер
https://hh.ru/vacancy/49948833?from=vacancy_search_list&query=data%20engineer,0,"['Клиентоориентированность', 'Бизнес-анализ', 'проекты']",от 150 000 руб. на руки,3–6 лет,Руководитель проектов / Проект-менеджер / Проджект-менеджер
https://hh.ru/vacancy/49778368?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'Английский язык', 'Teamleading', 'Analytical skills']",от 220 000 руб. на руки,3–6 лет,Product Owner (Silver Team)
https://hh.ru/vacancy/49778368?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'Английский язык', 'Teamleading', 'Analytical skills']",от 220 000 руб. на руки,3–6 лет,Product Owner (Silver Team)
https://hh.ru/vacancy/47205666?from=vacancy_search_list&query=data%20engineer,0,"['POS', 'Java', 'ORACLE', 'Oracle DB', 'MySQL', 'XML', 'Java EE', 'Java SE']",от 200 000 руб. на руки,более 6 лет,BackEnd JAVA REACT (Senior) / Remote
https://hh.ru/vacancy/47205666?from=vacancy_search_list&query=data%20engineer,0,"['POS', 'Java', 'ORACLE', 'Oracle DB', 'MySQL', 'XML', 'Java EE', 'Java SE']",от 200 000 руб. на руки,более 6 лет,BackEnd JAVA REACT (Senior) / Remote
https://hh.ru/vacancy/48956785?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'MySQL', 'PHP', 'Laravel', 'Docker', 'Kubernetes']",от 2 500 до 4 500 USD до вычета налогов,3–6 лет,Senior BackEnd Developer
https://hh.ru/vacancy/48956785?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'MySQL', 'PHP', 'Laravel', 'Docker', 'Kubernetes']",от 2 500 до 4 500 USD до вычета налогов,3–6 лет,Senior BackEnd Developer
https://hh.ru/vacancy/49017865?from=vacancy_search_list&query=data%20engineer,0,[],от 90 000 руб. на руки,1–3 года,"Technical support engineer (Servers, virtualization, data storage systems)"
https://hh.ru/vacancy/49017865?from=vacancy_search_list&query=data%20engineer,0,[],от 90 000 руб. на руки,1–3 года,"Technical support engineer (Servers, virtualization, data storage systems)"
https://hh.ru/vacancy/50515694?from=vacancy_search_list&query=data%20engineer,0,"['Recruitment', 'Start-up project', 'Английский язык', 'Teamleading', 'Французский язык', 'Talent Acquisition', 'team lead', 'I.T. recruitment', 'staff selection']",от 200 000 до 600 000 руб. на руки,более 6 лет,Team lead IT recruitment
https://hh.ru/vacancy/50515694?from=vacancy_search_list&query=data%20engineer,0,"['Recruitment', 'Start-up project', 'Английский язык', 'Teamleading', 'Французский язык', 'Talent Acquisition', 'team lead', 'I.T. recruitment', 'staff selection']",от 200 000 до 600 000 руб. на руки,более 6 лет,Team lead IT recruitment
https://hh.ru/vacancy/50529908?from=vacancy_search_list&query=data%20engineer,0,"['Строительство', 'Ведение переговоров', 'Чтение чертежей', 'Заключение договоров', 'Проектная документация']",от 80 000 до 100 000 руб. на руки,1–3 года,Инженер-строитель
https://hh.ru/vacancy/50529908?from=vacancy_search_list&query=data%20engineer,0,"['Строительство', 'Ведение переговоров', 'Чтение чертежей', 'Заключение договоров', 'Проектная документация']",от 80 000 до 100 000 руб. на руки,1–3 года,Инженер-строитель
https://hh.ru/vacancy/50488511?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— C1 — Продвинутый', 'Английский язык', 'Management Reporting', 'MS PowerPoint', 'SQL', 'visualization']",от 4 000 EUR на руки,3–6 лет,Business Analyst
https://hh.ru/vacancy/50488511?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— C1 — Продвинутый', 'Английский язык', 'Management Reporting', 'MS PowerPoint', 'SQL', 'visualization']",от 4 000 EUR на руки,3–6 лет,Business Analyst
https://hh.ru/vacancy/47419766?from=vacancy_search_list&query=data%20engineer,0,"['Linux', 'Python', 'Git', 'Java', 'C/C++']",от 250 000 руб. на руки,3–6 лет,Senior C++ developer
https://hh.ru/vacancy/47419766?from=vacancy_search_list&query=data%20engineer,0,"['Linux', 'Python', 'Git', 'Java', 'C/C++']",от 250 000 руб. на руки,3–6 лет,Senior C++ developer
https://hh.ru/vacancy/50094668?from=vacancy_search_list&query=data%20engineer,0,"['Angular', 'TypeScript', 'Git', 'JavaScript', 'Английский язык']",от 3 500 до 4 500 USD до вычета налогов,3–6 лет,Senior Angular Frontend Developer
https://hh.ru/vacancy/50094668?from=vacancy_search_list&query=data%20engineer,0,"['Angular', 'TypeScript', 'Git', 'JavaScript', 'Английский язык']",от 3 500 до 4 500 USD до вычета налогов,3–6 лет,Senior Angular Frontend Developer
https://hh.ru/vacancy/50457302?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Python', 'PostgreSQL', 'Flask', 'Node.js', 'MongoDB', 'Алгоритмы и структуры данных', 'ООП', 'Анализ данных', 'Data Analysis', 'Data Science']",от 6 500 до 8 500 USD до вычета налогов,более 6 лет,Senior/ Lead Python developer (Private Aviation)
https://hh.ru/vacancy/50457302?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Python', 'PostgreSQL', 'Flask', 'Node.js', 'MongoDB', 'Алгоритмы и структуры данных', 'ООП', 'Анализ данных', 'Data Analysis', 'Data Science']",от 6 500 до 8 500 USD до вычета налогов,более 6 лет,Senior/ Lead Python developer (Private Aviation)
https://hh.ru/vacancy/50461785?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'JavaScript', 'Английский язык', 'Development', 'Problem solving', 'Frontend', 'HTML5', 'CSS', 'JS', 'Git', 'Удаленная работа', 'React.js']",от 2 500 до 4 500 USD до вычета налогов,3–6 лет,Frontend JavaScript Developer
https://hh.ru/vacancy/50461785?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'JavaScript', 'Английский язык', 'Development', 'Problem solving', 'Frontend', 'HTML5', 'CSS', 'JS', 'Git', 'Удаленная работа', 'React.js']",от 2 500 до 4 500 USD до вычета налогов,3–6 лет,Frontend JavaScript Developer
https://hh.ru/vacancy/48026968?from=vacancy_search_list&query=data%20engineer,0,"['Python', 'SQL', 'Работа с базами данных', 'DWH', 'ETL']",до 400 000 руб. на руки,3–6 лет,Программист Python
https://hh.ru/vacancy/48026968?from=vacancy_search_list&query=data%20engineer,0,"['Python', 'SQL', 'Работа с базами данных', 'DWH', 'ETL']",до 400 000 руб. на руки,3–6 лет,Программист Python
https://hh.ru/vacancy/50419635?from=vacancy_search_list&query=data%20engineer,0,[],от 80 000 до 130 000 руб. на руки,1–3 года,Инженер 2-ой линии поддержки Аналитического хранилища данных
https://hh.ru/vacancy/50419635?from=vacancy_search_list&query=data%20engineer,0,[],от 80 000 до 130 000 руб. на руки,1–3 года,Инженер 2-ой линии поддержки Аналитического хранилища данных
https://hh.ru/vacancy/50413557?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— C1 — Продвинутый', 'Английский язык', 'Rust', 'Teambuilding', 'Project Expert', 'MS Project Expert']",от 6 000 до 8 500 USD на руки,более 6 лет,Platform Infrastructure Engineer / Node.js
https://hh.ru/vacancy/50413557?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— C1 — Продвинутый', 'Английский язык', 'Rust', 'Teambuilding', 'Project Expert', 'MS Project Expert']",от 6 000 до 8 500 USD на руки,более 6 лет,Platform Infrastructure Engineer / Node.js
https://hh.ru/vacancy/50401452?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— C1 — Продвинутый', 'SQL', 'Data Transfomrations', 'Google BigQuery', 'Data Analysis', 'Dashboards', 'Анализ данных', 'Визуализация данных', 'Data Studio']",от 180 000 до 250 000 руб. на руки,1–3 года,Marketing Analyst
https://hh.ru/vacancy/50401452?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— C1 — Продвинутый', 'SQL', 'Data Transfomrations', 'Google BigQuery', 'Data Analysis', 'Dashboards', 'Анализ данных', 'Визуализация данных', 'Data Studio']",от 180 000 до 250 000 руб. на руки,1–3 года,Marketing Analyst
https://hh.ru/vacancy/50401271?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'SQL', 'Data Transfomrations', 'Google BigQuery', 'Data Analysis', 'Dashboards', 'Анализ данных', 'Визуализация данных', 'Power BI', 'Data Studio']",от 180 000 до 250 000 руб. на руки,1–3 года,BI - аналитик
https://hh.ru/vacancy/50401271?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'SQL', 'Data Transfomrations', 'Google BigQuery', 'Data Analysis', 'Dashboards', 'Анализ данных', 'Визуализация данных', 'Power BI', 'Data Studio']",от 180 000 до 250 000 руб. на руки,1–3 года,BI - аналитик
https://hh.ru/vacancy/49901186?from=vacancy_search_list&query=data%20engineer,0,"['CRM', 'Развитие продаж', 'HTML', 'Клиентоориентированность', 'Бизнес-анализ']",от 100 000 руб. на руки,1–3 года,Бизнес - аналитик / Процесс-инженер / Менеджер по автоматизации
https://hh.ru/vacancy/49901186?from=vacancy_search_list&query=data%20engineer,0,"['CRM', 'Развитие продаж', 'HTML', 'Клиентоориентированность', 'Бизнес-анализ']",от 100 000 руб. на руки,1–3 года,Бизнес - аналитик / Процесс-инженер / Менеджер по автоматизации
https://hh.ru/vacancy/49902665?from=vacancy_search_list&query=data%20engineer,0,"['Контроль качества', 'Деловое общение', 'Гибкость', 'Лидерство', 'MS Dos', 'Высшее образование', 'Проектная деятельность', 'Работа с технической документацией', 'AutoCAD', 'Visual Basic', 'Техническая грамотность', 'Выбор подрядных организаций', 'Проектирование', 'Инженер', 'Подбор оборудования', 'Умение работать в команде']",от 150 000 руб. на руки,1–3 года,Ведущий инженер (инфраструктурные проекты по складу)
https://hh.ru/vacancy/49902665?from=vacancy_search_list&query=data%20engineer,0,"['Контроль качества', 'Деловое общение', 'Гибкость', 'Лидерство', 'MS Dos', 'Высшее образование', 'Проектная деятельность', 'Работа с технической документацией', 'AutoCAD', 'Visual Basic', 'Техническая грамотность', 'Выбор подрядных организаций', 'Проектирование', 'Инженер', 'Подбор оборудования', 'Умение работать в команде']",от 150 000 руб. на руки,1–3 года,Ведущий инженер (инфраструктурные проекты по складу)
https://hh.ru/vacancy/50382645?from=vacancy_search_list&query=data%20engineer,0,['Английский\xa0— C1 — Продвинутый'],от 2 000 USD на руки,1–3 года,Product analyst
https://hh.ru/vacancy/50382645?from=vacancy_search_list&query=data%20engineer,0,['Английский\xa0— C1 — Продвинутый'],от 2 000 USD на руки,1–3 года,Product analyst
https://hh.ru/vacancy/50063160?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'kafka', 'rancher', 'kubernetes', 'monitoring', 'Logging', 'prometheus', 'paas', 'helm', 'metrics']",от 4 000 EUR на руки,3–6 лет,Platform Engineer
https://hh.ru/vacancy/50063160?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'kafka', 'rancher', 'kubernetes', 'monitoring', 'Logging', 'prometheus', 'paas', 'helm', 'metrics']",от 4 000 EUR на руки,3–6 лет,Platform Engineer
https://hh.ru/vacancy/50378104?from=vacancy_search_list&query=data%20engineer,0,[],до 140 000 руб. до вычета налогов,1–3 года,IT Engineer
https://hh.ru/vacancy/50378104?from=vacancy_search_list&query=data%20engineer,0,[],до 140 000 руб. до вычета налогов,1–3 года,IT Engineer
https://hh.ru/vacancy/48237360?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Python', 'JavaScript', 'Software Development']",от 2 500 EUR на руки,3–6 лет,Applications Support Engineer
https://hh.ru/vacancy/48237360?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Python', 'JavaScript', 'Software Development']",от 2 500 EUR на руки,3–6 лет,Applications Support Engineer
https://hh.ru/vacancy/42556899?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'PostgreSQL', 'Git', 'Redis', 'Golang', 'Docker', 'Python', 'C++', 'Kafka', 'AWS']",от 4 500 EUR на руки,3–6 лет,Senior Software Engineer (Golang)
https://hh.ru/vacancy/42556899?from=vacancy_search_list&query=data%20engineer,0,"['Английский\xa0— B1 — Средний', 'PostgreSQL', 'Git', 'Redis', 'Golang', 'Docker', 'Python', 'C++', 'Kafka', 'AWS']",от 4 500 EUR на руки,3–6 лет,Senior Software Engineer (Golang)
