link,names,skills,salary,experience,name
https://hh.ru/vacancy/50190744?from=vacancy_search_list&query=it,0,"['Активные продажи', 'Работа в команде', 'Ведение переговоров', 'CRM', 'Работа с возражениями', 'Деловое общение', 'B2B Продажи', 'Навыки продаж', 'Навыки презентации', 'Деловая коммуникация']",от 60 000 руб. до вычета налогов,1–3 года,Менеджер по тёплым продажам (удалённо)
https://hh.ru/vacancy/50193403?from=vacancy_search_list&query=it,0,"['JavaScript', 'Git', 'CSS3', 'HTML5', 'Vue.js', 'Vue', 'Nuxt', 'Nuxt.js', 'Адаптивная верстка', 'API', 'Frontend', 'Кроссбраузерная верстка']",от 120 000 до 200 000 руб. до вычета налогов,3–6 лет,Middle / Senior Frontend-разработчик (удаленно)
https://hh.ru/vacancy/50218430?from=vacancy_search_list&query=it,0,"['Английский\xa0— A2 — Элементарный', 'Работа в команде', 'Ведение переговоров', 'Организаторские навыки', 'Деловая коммуникация', 'Управление проектами', 'Figma', 'Веб-дизайн']",от 100 000 до 180 000 руб. на руки,1–3 года,Веб-дизайнер/Web-designer в IT-компанию
https://hh.ru/vacancy/40256966?from=vacancy_search_list&query=it,0,"['Golang', 'PHP']",от 120 000 руб. на руки,1–3 года,Golang разработчик
https://hh.ru/vacancy/50106622?from=vacancy_search_list&query=it,0,"['Английский\xa0— C1 — Продвинутый', 'Analytical Skills, English C1, Marketing Analysis, Data Analysis']",от 55 000 до 73 000 руб. на руки,1–3 года,Product research / Финансовый аналитик / Data analyst
https://hh.ru/vacancy/49726337?from=vacancy_search_list&query=it,0,"['HTML', 'CSS', 'MS PowerPoint', 'Грамотность', 'E-Mail Marketing', 'Аналитика', 'Маркетинг', 'Конкурентная аналитика']",от 150 000 руб. на руки,3–6 лет,Digital-маркетолог
https://hh.ru/vacancy/49798660?from=vacancy_search_list&query=it,0,"['Холодные продажи', 'Поиск и привлечение клиентов', 'Активные продажи', 'B2B Продажи', 'Организация мероприятий']",от 70 000 до 200 000 руб. на руки,1–3 года,Менеджер по продажам прямых эфиров
https://hh.ru/vacancy/48213697?from=vacancy_search_list&query=it,0,"['B2B Продажи', 'Холодные продажи', 'Ведение переговоров', 'Активные продажи', 'Поиск и привлечение клиентов', 'Холодные звонки', 'Навыки переговоров', 'переговоры с первыми лицами компаний', 'Проведение презентаций', 'Организация встреч', 'Корпоративные продажи', 'Опыт ведения переговоров', 'Работа с существующей базой клиентов']",от 110 000 руб. до вычета налогов,1–3 года,Менеджер по продажам корпоративным клиентам (КЦР)
https://hh.ru/vacancy/50055096?from=vacancy_search_list&query=it,0,"['Английский язык', 'Аналитическое мышление', 'MS Access', 'Знание законодательства РФ', 'информационное право', 'право интеллектуальной собственности']",до 120 000 руб. до вычета налогов,3–6 лет,Юрисконсульт по информационному праву и интеллектуальной собственности
https://hh.ru/vacancy/50228481?from=vacancy_search_list&query=it,0,"['Грамотность', 'Написание текстов', 'Грамотная речь', 'Написание статей']",от 70 000 руб. до вычета налогов,1–3 года,Е-mail маркетолог (удаленно)
https://hh.ru/vacancy/50243745?from=vacancy_search_list&query=it,0,"['сдача помещений в аренду', 'Навыки продаж', 'Ведение переговоров', 'продвинутый пользователь пк', 'анализ рынка недвижимости']",от 75 000 до 150 000 руб. на руки,1–3 года,Менеджер отдела инвестиционных решений
